index,label,prediction
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,1
7,1,1
8,1,1
9,1,1
10,1,0
11,1,0
12,1,0
13,1,1
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,1
23,1,0
24,1,0
25,1,0
26,1,0
27,1,1
28,1,0
29,1,0
30,1,0
31,1,0
32,1,0
33,1,0
34,1,0
35,1,0
36,1,0
37,1,0
38,1,0
39,1,0
40,1,0
41,1,0
42,1,0
43,1,0
44,1,0
45,1,0
46,1,0
47,1,0
48,1,0
49,1,0
50,1,0
51,1,0
52,1,0
53,1,0
54,1,0
55,1,1
56,1,1
57,1,1
58,1,1
59,1,0
60,1,0
61,1,0
62,1,1
63,1,1
64,1,1
65,1,0
66,1,0
67,1,0
68,1,0
69,1,1
70,1,1
71,1,1
72,1,0
73,1,0
74,1,0
75,1,1
76,1,1
77,1,1
78,1,1
79,1,1
80,1,1
81,1,1
82,1,0
83,1,1
84,1,1
85,1,1
86,1,0
87,1,0
88,1,1
89,1,1
90,1,1
91,1,1
92,1,0
93,1,1
94,1,0
95,1,0
96,1,0
97,1,1
98,1,1
99,1,0
100,1,1
101,1,0
102,1,0
103,1,1
104,1,1
105,1,1
106,1,1
107,1,0
108,1,0
109,1,0
110,1,1
111,1,1
112,1,1
113,1,1
114,1,0
115,1,0
116,1,0
117,1,1
118,1,1
119,1,0
120,1,0
121,1,0
122,1,0
123,1,0
124,1,0
125,1,0
126,1,1
127,1,0
128,1,0
129,1,0
130,1,0
131,1,0
132,1,1
133,1,0
134,1,0
135,1,0
136,1,0
137,1,0
138,1,0
139,1,0
140,1,1
141,1,1
142,1,0
143,1,0
144,1,0
145,1,1
146,1,1
147,1,1
148,1,1
149,1,1
150,1,0
151,1,0
152,1,0
153,1,1
154,1,1
155,1,1
156,1,1
157,1,0
158,1,0
159,1,0
160,1,1
161,1,1
162,1,1
163,1,0
164,1,0
165,1,0
166,1,1
167,1,1
168,1,1
169,1,1
170,1,1
171,1,1
172,1,0
173,1,1
174,1,1
175,1,1
176,1,1
177,1,0
178,1,0
179,1,0
180,1,1
181,1,1
182,1,1
183,1,1
184,1,0
185,1,0
186,1,0
187,1,0
188,1,0
189,1,0
190,1,0
191,1,0
192,1,0
193,1,0
194,1,0
195,1,0
196,1,0
197,1,1
198,1,0
199,1,0
200,1,0
201,1,1
202,1,1
203,1,1
204,1,1
205,1,1
206,1,1
207,1,1
